hparams_hash,learning_rate,layer_sizes,dropout_rates,batch_norm,weight_decay,batch_size,leaky_relu_negative_slope,num_epochs,scheduler_mode,scheduler_factor,scheduler_patience,scheduler_threshold,scheduler_cooldown,early_stopping_mode,early_stopping_patience,early_stopping_delta,val_loss,val_accuracy,computation_time,final_num_epochs,lr_reduction_epochs,log_filename
30207201b81dda3e3f713af6b559aecb,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",0.0001,32,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.12436394403035307,96.83,212.0459771156311,22,"[12, 20]",misc/training_log_30207201b81dda3e3f713af6b559aecb.json
d9b31091c550ca07b343cce8f1888d12,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",0.0001,32,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.12913463463200242,96.66,212.34839749336243,22,"[12, 20]",misc/training_log_d9b31091c550ca07b343cce8f1888d12.json
259a3f5cb6eed52c0b1f08acf2cacf25,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.1283528351827056,96.74,176.46382665634155,21,"[12, 19]",misc/training_log_259a3f5cb6eed52c0b1f08acf2cacf25.json
b0c7a25419b490b0928d547557bb421b,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",0.0001,64,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.12809162019235884,96.64,176.06067371368408,21,"[12, 19]",misc/training_log_b0c7a25419b490b0928d547557bb421b.json
35ed655867581d52da2d56aaa824c0db,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",0.0001,128,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.13523249704202142,96.61,180.19209265708923,23,"[12, 21]",misc/training_log_35ed655867581d52da2d56aaa824c0db.json
1bd559c9b923b62f80af6fce3874972b,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",0.0001,128,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.13707077632882173,96.61,172.16179132461548,22,"[11, 20]",misc/training_log_1bd559c9b923b62f80af6fce3874972b.json
b0cb6c81a40835c6ff5a780d11457bc3,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",0.001,16,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.12138820111269596,97.0,348.8403387069702,29,"[15, 27]",misc/training_log_b0cb6c81a40835c6ff5a780d11457bc3.json
1dc36c9c74a066e14eb5962fb987a54a,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",0.001,16,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.12541943735311506,96.75,347.4246435165405,29,"[17, 27]",misc/training_log_1dc36c9c74a066e14eb5962fb987a54a.json
8368f03968a695eeb11c431a19220c1f,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",0.001,32,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.12439849868443938,97.07,251.19909024238586,26,"[15, 24]",misc/training_log_8368f03968a695eeb11c431a19220c1f.json
3bbdd6631e0dbbf056c5b1bfa326b850,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",0.001,32,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.12700654090045185,96.83,200.9692440032959,21,"[12, 19]",misc/training_log_3bbdd6631e0dbbf056c5b1bfa326b850.json
505bcfa5b75b7007e00a2f313d0e3c04,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",0.001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.13120137491029135,96.89,221.25036787986755,26,"[12, 24]",misc/training_log_505bcfa5b75b7007e00a2f313d0e3c04.json
4a2e5e6daa5ede9946882331b3833d71,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",0.001,64,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.1302614892672771,96.6,188.31284737586975,21,"[12, 19]",misc/training_log_4a2e5e6daa5ede9946882331b3833d71.json
a034441b341f47365594180ba3944784,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",0.001,128,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.1348831305586839,96.77,173.34695196151733,22,"[11, 20]",misc/training_log_a034441b341f47365594180ba3944784.json
26dd6b15fec29d5a2bd3aa4ee5d861c2,0.001,"[256, 128]","[0.1, 0.1]","[true, true]",0.001,128,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.13368794664481207,96.48,172.9928331375122,22,"[10, 20]",misc/training_log_26dd6b15fec29d5a2bd3aa4ee5d861c2.json
1addfceaf9a76bcb478c9686a57624c1,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",0.0,16,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.17635603171392794,96.4,233.41687893867493,21,"[13, 19]",misc/training_log_1addfceaf9a76bcb478c9686a57624c1.json
f765ab2ef777bf55e36385d932c4cd1d,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",0.0,16,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.15267367824269712,96.58,195.01198148727417,18,"[9, 16]",misc/training_log_f765ab2ef777bf55e36385d932c4cd1d.json
8ddbd70132ec6d9153a7231de6cce482,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",0.0,32,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.14215329389388937,96.7,181.4393789768219,20,"[10, 18]",misc/training_log_8ddbd70132ec6d9153a7231de6cce482.json
6e1324bb33a02ecc202b39dd92e22304,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",0.0,32,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.15475571783735215,96.76,202.00251507759094,22,"[12, 20]",misc/training_log_6e1324bb33a02ecc202b39dd92e22304.json
e7abd541cf5c23dff9d720c9d08d9e43,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",0.0,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.14333396754042205,96.42,166.26149082183838,20,"[13, 18]",misc/training_log_e7abd541cf5c23dff9d720c9d08d9e43.json
a00fef86fdc6a120ffa79958d61cf47c,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",0.0,64,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.1565864585973263,96.63,206.89908981323242,25,"[15, 23]",misc/training_log_a00fef86fdc6a120ffa79958d61cf47c.json
4b2ca5120b6a255f179382d2903f7d91,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",0.0,128,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.14207120958857145,96.69,169.95765113830566,22,"[12, 20]",misc/training_log_4b2ca5120b6a255f179382d2903f7d91.json
7e156d2abc5f0048ec228e9ec1a86d79,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",0.0,128,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.13997048067659895,96.52,177.9999840259552,23,"[12, 21]",misc/training_log_7e156d2abc5f0048ec228e9ec1a86d79.json
d94fba3d896e7f762071effc9ab34295,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",1e-05,16,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.17635603171392794,96.4,230.0382490158081,21,"[13, 19]",misc/training_log_d94fba3d896e7f762071effc9ab34295.json
daabd0256b949b7c20b8547b489bdf4a,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",1e-05,16,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.15267367824269712,96.58,195.54711627960205,18,"[9, 16]",misc/training_log_daabd0256b949b7c20b8547b489bdf4a.json
89e3a3862e825e4d5aeec1229c08a5d0,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",1e-05,32,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.14215329389388937,96.7,182.06089735031128,20,"[10, 18]",misc/training_log_89e3a3862e825e4d5aeec1229c08a5d0.json
1f9bbc75ef0db4da76b408a53da49984,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",1e-05,32,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.15475571783735215,96.76,201.22503852844238,22,"[12, 20]",misc/training_log_1f9bbc75ef0db4da76b408a53da49984.json
6ceac9e47fb489a4a5f29f862b853052,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",1e-05,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.14333396754042205,96.42,164.04336500167847,20,"[13, 18]",misc/training_log_6ceac9e47fb489a4a5f29f862b853052.json
15b3cfae17f0d2bea9d433be0ee5462a,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",1e-05,64,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.1565864585973263,96.63,206.5377414226532,25,"[15, 23]",misc/training_log_15b3cfae17f0d2bea9d433be0ee5462a.json
8e23ce9a4bb9938e7c8af8f0445b5fb0,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",1e-05,128,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.14207120958857145,96.69,169.819486618042,22,"[12, 20]",misc/training_log_8e23ce9a4bb9938e7c8af8f0445b5fb0.json
400c589aed60dcd9b8cabdac70bfed98,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",1e-05,128,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.13997048067659895,96.52,177.72856497764587,23,"[12, 21]",misc/training_log_400c589aed60dcd9b8cabdac70bfed98.json
53498a9c43774a75057e0a90e570b644,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",0.0001,16,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.16816781905184225,96.5,218.9375102519989,20,"[10, 18]",misc/training_log_53498a9c43774a75057e0a90e570b644.json
c66862bd4674d14b4b24bfa5948c87a7,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",0.0001,16,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.17191334177049758,96.53,241.56100630760193,22,"[13, 20]",misc/training_log_c66862bd4674d14b4b24bfa5948c87a7.json
1cad6c9f3ad1993a4070a25174336666,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",0.0001,32,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.14758546351279506,96.64,192.23782205581665,21,"[11, 19]",misc/training_log_1cad6c9f3ad1993a4070a25174336666.json
ba25f2cbea3c9ed7a78aac69eb2ea2c4,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",0.0001,32,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.1576140523279501,96.78,219.64874386787415,23,"[12, 21]",misc/training_log_ba25f2cbea3c9ed7a78aac69eb2ea2c4.json
8ad33ed445fa9b793d6c51df04378a84,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.14340867121721718,96.51,189.44016313552856,23,"[10, 15, 21]",misc/training_log_8ad33ed445fa9b793d6c51df04378a84.json
8e1a9b147e4d2e111eedbd1c0778bc9b,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",0.0001,64,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.1478216587714139,96.52,172.0306794643402,21,"[12, 19]",misc/training_log_8e1a9b147e4d2e111eedbd1c0778bc9b.json
41cd0a2133dc64d75c58ec3c3b6163cf,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",0.0001,128,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.1408556249829693,96.62,194.5507402420044,25,"[13, 23]",misc/training_log_41cd0a2133dc64d75c58ec3c3b6163cf.json
f24c534fcc356adb3725d1ceba9c76fb,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",0.0001,128,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.138586793142029,96.35,178.2756199836731,23,"[12, 21]",misc/training_log_f24c534fcc356adb3725d1ceba9c76fb.json
15840519e3ff60d7200c1395b5e6edbb,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",0.001,16,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.17483702073563026,96.55,231.61919140815735,21,"[13, 19]",misc/training_log_15840519e3ff60d7200c1395b5e6edbb.json
ffcaa8b1c8a3c38f2eb1b189f9a493d7,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",0.001,16,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.1550412351046969,96.28,196.4101860523224,18,"[7, 16]",misc/training_log_ffcaa8b1c8a3c38f2eb1b189f9a493d7.json
9d9bf9cc6491c7788c1222a5ba235b0d,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",0.001,32,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.15037395476814383,96.49,172.4461591243744,19,"[11, 17]",misc/training_log_9d9bf9cc6491c7788c1222a5ba235b0d.json
30ad20402efb7a30a49af42f26a30c5c,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",0.001,32,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.1493055393063947,96.6,211.27047848701477,23,"[10, 21]",misc/training_log_30ad20402efb7a30a49af42f26a30c5c.json
e838a133f45c60eb94edc8331a25f1ab,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",0.001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.15061265410140606,96.64,154.8678936958313,19,"[11, 17]",misc/training_log_e838a133f45c60eb94edc8331a25f1ab.json
a3b89ee13b62981a7072e2b3e150ed11,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",0.001,64,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.15127140361886876,96.59,189.81411218643188,23,"[14, 21]",misc/training_log_a3b89ee13b62981a7072e2b3e150ed11.json
2d17234357e434330ebad954fb49ce5e,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",0.001,128,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.1400949480896226,96.43,153.2473702430725,20,"[12, 18]",misc/training_log_2d17234357e434330ebad954fb49ce5e.json
bb963303209a91211652cd4d47aff532,0.001,"[256, 128]","[0.1, 0.1]","[false, false]",0.001,128,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.1409733105403713,96.59,193.75193810462952,25,"[12, 23]",misc/training_log_bb963303209a91211652cd4d47aff532.json
a806e258be084485a56b4463b6d872f7,0.001,"[256, 128]","[0.2, 0.2]","[true, true]",0.0,16,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.12375088777099737,96.51,336.92521142959595,28,"[16, 26]",misc/training_log_a806e258be084485a56b4463b6d872f7.json
1a245b0304f81b60c750ac504bd90a2f,0.001,"[256, 128]","[0.2, 0.2]","[true, true]",0.0,16,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.12722814453640022,96.56,384.6383445262909,32,"[15, 30]",misc/training_log_1a245b0304f81b60c750ac504bd90a2f.json
b44d8519cd1c769a64f7bafb5c3f933c,0.001,"[256, 128]","[0.2, 0.2]","[true, true]",0.0,32,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.12746346553809162,96.61,310.29908561706543,32,"[19, 30]",misc/training_log_b44d8519cd1c769a64f7bafb5c3f933c.json
8db6f8792dd44661af318d8b87e9980f,0.001,"[256, 128]","[0.2, 0.2]","[true, true]",0.0,32,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.13164467332414545,96.7,282.45469546318054,29,"[19, 27]",misc/training_log_8db6f8792dd44661af318d8b87e9980f.json
49d98828c25ef476cf456546da797ea5,0.001,"[256, 128]","[0.2, 0.2]","[true, true]",0.0,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.12051558909214037,96.95,220.9647581577301,26,"[16, 24]",misc/training_log_49d98828c25ef476cf456546da797ea5.json
c8603530b3afbae0146a0a2bfcf590ff,0.001,"[256, 128]","[0.2, 0.2]","[true, true]",0.0,64,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.12666824705614027,96.6,219.84795308113098,26,"[15, 24]",misc/training_log_c8603530b3afbae0146a0a2bfcf590ff.json
2069ac51fbe325dbfdb7adc973a7d4d8,0.001,"[256, 128]","[0.2, 0.2]","[true, true]",0.0,128,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.13194976238934678,96.49,253.580806016922,32,"[16, 30]",misc/training_log_2069ac51fbe325dbfdb7adc973a7d4d8.json
708c77892bf3bcbab85496dc2364d991,0.001,"[256, 128]","[0.2, 0.2]","[true, true]",0.0,128,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.13816780464935907,96.48,212.46717596054077,26,"[16, 24]",misc/training_log_708c77892bf3bcbab85496dc2364d991.json
f64aafb5ed9e46d0dec56a3a87a69a0b,0.001,"[256, 128]","[0.2, 0.2]","[true, true]",1e-05,16,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.12375088777099737,96.51,335.6709015369415,28,"[16, 26]",misc/training_log_f64aafb5ed9e46d0dec56a3a87a69a0b.json
a875535841df9c889704b1f81a4a52b4,0.001,"[256, 128]","[0.2, 0.2]","[true, true]",1e-05,16,0.1,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.12722814453640022,96.56,385.1978461742401,32,"[15, 30]",misc/training_log_a875535841df9c889704b1f81a4a52b4.json
1d2fd7f2ed9af1432a06718c2b14f1bf,0.01,"[300, 100]","[0.1, 0.1]","[true, true]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.13184621485130368,97.25,221.43798899650574,25,"[16, 23]",misc/training_log_1d2fd7f2ed9af1432a06718c2b14f1bf.json
0e6ab68601880a63c50803c03b2ac51f,0.01,"[300, 100]","[0.2, 0.2]","[true, true]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.131019293527107,97.1,222.9889419078827,26,"[17, 24]",misc/training_log_0e6ab68601880a63c50803c03b2ac51f.json
01fbe46c0222a24a5d5bfc16951620b4,0.01,"[300, 100]","[0.5, 0.5]","[true, true]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.13518943042037593,96.12,418.4439582824707,48,"[29, 46]",misc/training_log_01fbe46c0222a24a5d5bfc16951620b4.json
2d030a3bda407a24c6afd8998a9e6452,0.001,"[300, 100]","[0.5, 0.5]","[true, true]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.12955926778091556,96.36,373.77291321754456,43,"[25, 41]",misc/training_log_2d030a3bda407a24c6afd8998a9e6452.json
a786bcc8a96684ebf6e69e7eb953019e,0.0001,"[300, 100]","[0.5, 0.5]","[true, true]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.15935901437358113,95.1,569.4475047588348,65,"[57, 63]",misc/training_log_a786bcc8a96684ebf6e69e7eb953019e.json
5190fc08cbd8762b0153aaeefdf19898,0.001,"[400, 200]","[0.5, 0.5]","[true, true]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.12700990798651793,96.36,248.52922701835632,28,[26],misc/training_log_5190fc08cbd8762b0153aaeefdf19898.json
25bf633be870ebfe308ca2f0467f2b3d,0.001,"[200, 50]","[0.5, 0.5]","[true, true]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.16344915126349516,95.24,358.5372836589813,42,"[31, 40]",misc/training_log_25bf633be870ebfe308ca2f0467f2b3d.json
5685984fc9f94d904f465c503632b700,0.001,[400],[0.5],[true],0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.14342199953178028,96.17,308.3729419708252,37,"[15, 35]",misc/training_log_5685984fc9f94d904f465c503632b700.json
9c0d4ca264e3c95e1dce0c2c64f75968,0.001,[300],[0.5],[true],0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.16044160432128865,95.83,213.4281222820282,26,[24],misc/training_log_9c0d4ca264e3c95e1dce0c2c64f75968.json
41f52dc0e3c1619347211fe32fa38965,0.001,[200],[0.5],[true],0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.16675141698141008,95.31,377.4148223400116,45,"[24, 36, 44]",misc/training_log_41f52dc0e3c1619347211fe32fa38965.json
ecce5d7d104db84e4b24b42e8ecd3cbf,0.001,"[500, 300]","[0.5, 0.5]","[true, true]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.11674157836456682,96.65,268.066290140152,31,"[15, 29]",misc/training_log_ecce5d7d104db84e4b24b42e8ecd3cbf.json
c257547d66a139278bc04d70959766a8,0.001,"[600, 400]","[0.5, 0.5]","[true, true]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.11198025368744283,97.06,278.04641461372375,32,"[20, 30]",misc/training_log_c257547d66a139278bc04d70959766a8.json
3c8d7db0eef2fea55b26330df293ce7c,0.001,"[700, 500]","[0.5, 0.5]","[true, true]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.11387414626397524,97.2,313.0417139530182,36,"[27, 34]",misc/training_log_3c8d7db0eef2fea55b26330df293ce7c.json
740e7ee54ae1bd744c31a8efee500c62,0.001,"[900, 300]","[0.5, 0.5]","[true, true]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.11122083250109913,97.13,281.880872964859,33,"[17, 31]",misc/training_log_740e7ee54ae1bd744c31a8efee500c62.json
d8d7c0a7629d7d84ce4d83eb495b77f0,0.001,"[600, 200]","[0.5, 0.5]","[true, true]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.11965479366006745,96.84,219.0716335773468,26,[24],misc/training_log_d8d7c0a7629d7d84ce4d83eb495b77f0.json
ec243790663b8cbbf579fe663cf1c247,0.001,"[1200, 400]","[0.5, 0.5]","[true, true]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.10683133700605968,97.39,278.41091990470886,32,"[21, 30]",misc/training_log_ec243790663b8cbbf579fe663cf1c247.json
e4b67674da64d9e2f942599c7c97db7b,0.001,"[150, 50]","[0.5, 0.5]","[true, true]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.19006270351730714,94.55,409.2635450363159,47,"[29, 40, 45]",misc/training_log_e4b67674da64d9e2f942599c7c97db7b.json
758a60a4203ea96368d1177b2d3ab34a,0.001,"[1500, 500]","[0.5, 0.5]","[true, true]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.10617809111302849,97.27,258.9283940792084,30,"[14, 23, 28]",misc/training_log_758a60a4203ea96368d1177b2d3ab34a.json
aa55bb559333b273da103b9e9e79f795,0.001,"[1800, 600]","[0.5, 0.5]","[true, true]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.10711516019225323,97.38,272.02186489105225,32,"[16, 25, 30]",misc/training_log_aa55bb559333b273da103b9e9e79f795.json
b3f3f2b0096299dea916cdea1210bf30,0.001,"[450, 150]","[0.5, 0.5]","[true, true]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.12569705492692293,96.53,237.53946471214294,28,[26],misc/training_log_b3f3f2b0096299dea916cdea1210bf30.json
8da84d55159306d696470cf441914b00,0.001,"[750, 250]","[0.5, 0.5]","[true, true]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.10984820644089442,97.24,340.54343366622925,40,"[26, 31, 38]",misc/training_log_8da84d55159306d696470cf441914b00.json
fd06138c5dd69f7397f78b50f68dbfd7,0.001,"[1050, 350]","[0.5, 0.5]","[true, true]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.11364972121512315,97.12,297.2246570587158,35,"[18, 33]",misc/training_log_fd06138c5dd69f7397f78b50f68dbfd7.json
bdf89962940836b33b161f030859c25b,0.001,"[1350, 450]","[0.5, 0.5]","[true, true]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.11160172687978395,97.2,245.11544585227966,29,"[15, 27]",misc/training_log_bdf89962940836b33b161f030859c25b.json
dcecc3d9f3f9a4450526b9d442d6b017,0.001,"[300, 100]","[0.0, 0.0]","[true, true]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.14166752368309624,96.7,143.9752643108368,17,"[9, 15]",misc/training_log_dcecc3d9f3f9a4450526b9d442d6b017.json
19ca84e804e2e9fadc56ae18637eaf01,0.001,"[300, 100]","[0.25, 0.25]","[true, true]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.11982559534101184,96.92,195.7290644645691,23,"[13, 21]",misc/training_log_19ca84e804e2e9fadc56ae18637eaf01.json
aed0c1d39f16a9d8efac366de4f53825,0.001,"[300, 100]","[0.75, 0.75]","[true, true]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.2210891481465215,93.42,388.4534800052643,45,[43],misc/training_log_aed0c1d39f16a9d8efac366de4f53825.json
3a37b54fbf66bc441f925bb5208ee22c,0.001,"[300, 100]","[0.1, 0.1]","[true, true]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.13534207656092728,96.65,220.85648608207703,25,"[12, 23]",misc/training_log_3a37b54fbf66bc441f925bb5208ee22c.json
7d84e6e345e65476fa1adec22d6f8ed0,0.001,"[300, 100]","[0.2, 0.2]","[true, true]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.12941373865324768,96.61,244.72723174095154,29,"[19, 27]",misc/training_log_7d84e6e345e65476fa1adec22d6f8ed0.json
2a016133aacb2fb888dc00d81c896ae7,0.001,"[300, 100]","[0.3, 0.3]","[true, true]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.1258378657964681,96.6,245.07776045799255,29,"[18, 27]",misc/training_log_2a016133aacb2fb888dc00d81c896ae7.json
8a5f2757f3294abd36bd6e7cf4e3ff0d,0.001,"[300, 100]","[0.4, 0.4]","[true, true]",0.0001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.12720172148743633,96.42,245.85064482688904,29,"[19, 27]",misc/training_log_8a5f2757f3294abd36bd6e7cf4e3ff0d.json
5bf12b0f8272cc30cd2705fbcfc62e16,0.001,"[300, 100]","[0.5, 0.5]","[true, true]",0.001,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.12699944997846985,96.29,450.2674481868744,52,"[25, 41, 50]",misc/training_log_5bf12b0f8272cc30cd2705fbcfc62e16.json
f621196955852b02a9a45f09fe0fd4ad,0.001,"[300, 100]","[0.5, 0.5]","[true, true]",1e-05,64,0.01,200,"""min""",0.1,3,0.0001,0,"""min""",5,0.0001,0.13629625051928934,95.87,230.12176942825317,27,[25],misc/training_log_f621196955852b02a9a45f09fe0fd4ad.json
